key,match_done,dist,match_that_should_be_done
LanguageCode.codeList,language,0.48225233,[]
MD_SpatialRepresentationTypeCode.codeList,spatialExtents.spatialRepresentation,0.46427512,[]
version.nilReason,formats.version,0.41111344,[]
keyword.nilReason,keywords.concept,0.3927003,[]
endPosition.@value,lastModification.value,0.3864248,[]
Date.@value,dataLevel,0.3268664,['datasetSpecificationdatasetSpecification.datasetPublicationDate']
Distance.uom,parameterSet.uom,0.32339418,[]
otherConstraints.nilReason,distributionInformation.useConstraints,0.31264937,[]
MD_CharacterSetCode.codeListValue,parameterSet.thesaurusCode,0.30547678,['formats.name']
TimePeriod.id,doc_id,0.29525563,[]
CI_DateTypeCode.codeList,type,0.2905439,[]
CI_DateTypeCode.codeListValue,contacts.nameType,0.28046486,[]
name.nilReason,links.name,0.27410224,[]
CI_RoleCode.codeList,contacts.roles,0.26894972,[]
