key,match_done,dist,match_that_should_be_done
MD_Metadata.language.LanguageCode.codeListValue,datasetRevisionDate,3.877887,['language']
MD_DataIdentification.language.LanguageCode.codeList,datasetRevisionDate,3.702428,[]
resourceConstraints.MD_LegalConstraints.otherConstraints.nilReason,DEFAULT_VALUE_KEY,3.248428,[]
MD_DataIdentification.language.LanguageCode.codeListValue,datasetRevisionDate,4.1027546,['datasetSpecification.datasetLanguage']
CI_Address.deliveryPoint.CharacterString.@value,DEFAULT_VALUE_KEY,2.7735372,['contacts.address.street:contacts.address.postalCode:contacts.address.city']
CI_Address.electronicMailAddress.CharacterString.@value,datasetCreationDate,3.5294237,['contacts.email']
MD_Keywords.keyword.CharacterString.@value,DEFAULT_VALUE_KEY,2.5933588,['keywords.concept']
MD_BrowseGraphic.fileName.CharacterString.@value,datasetCreationDate,3.4249728,[]
DQ_Scope.level.MD_ScopeCode.codeList,orcId,5.571735,[]
CI_Date.dateType.CI_DateTypeCode.codeListValue,datasetRevisionDate,6.4744973,[]
