key,match_done,dist,match_that_should_be_done
CI_OnlineResource.name.CharacterString.@value,resourceType,0.8750225701560347,['links.name']
MD_Metadata.language.LanguageCode.codeList,identifiers.code,0.7609325476497015,[]
MD_Metadata.dateStamp.DateTime.@value,temporalExtents.endDate,0.8371771239046828,['lastModification.value']
MD_Metadata.metadataStandardVersion.CharacterString.@value,metadataLevel,0.8222858321079687,[]
MD_DataIdentification.spatialRepresentationType.MD_SpatialRepresentationTypeCode.codeList,spatialExtents.area.type,0.7837797308835861,[]
CI_ResponsibleParty.role.CI_RoleCode.codeList,instrumentSet.thesaurusCode,0.8753964856302394,[]
MD_DataIdentification.topicCategory.MD_TopicCategoryCode.@value,distributionInformation.description.DEFAULT_VALUE_KEY,0.952996308279664,[]
CI_OnlineResource.linkage.URL.@value,contacts.webSiteUrl,0.8606217288570659,['links.url']
MD_Keywords.type.MD_KeywordTypeCode.codeList,parameterSet.thesaurusCode,0.8370458818427251,[]
MD_LegalConstraints.useConstraints.MD_RestrictionCode.codeList,distributionInformation.useConstraints,0.7932378758674334,['distributionInformation.dataPolicyUrl']
MD_DataIdentification.abstract.CharacterString.@value,distributionInformation.description.DEFAULT_VALUE_KEY,0.869864056918641,['resourceAbstract.en']
DQ_Scope.level.MD_ScopeCode.codeListValue,parameterSet.thesaurusCode,0.9189970266028584,[]
MD_LegalConstraints.useLimitation.CharacterString.@value,distributionInformation.useConstraints,0.8106211387240267,['distributionInformation.description.fr']
EX_GeographicBoundingBox.eastBoundLongitude.Decimal.@value,spatialExtents.area.eastLongitude,0.8061220863634925,['spatialExtents.area.eastLongitude']
MD_GeometricObjects.geometricObjectType.MD_GeometricObjectTypeCode.codeList,spatialExtents.area.type,0.8795311693145946,[]
CI_ResponsibleParty.individualName.CharacterString.@value,instrumentSet.description.DEFAULT_VALUE_KEY,0.9207980941981564,['contacts.name']
CI_OnlineResource.protocol.CharacterString.@value,resourceType,0.8913866967176495,['links.type']
MD_Metadata.hierarchyLevel.MD_ScopeCode.codeListValue,parameterSet.thesaurusCode,0.8659566094447597,['metadataLevel']
MD_DataIdentification.characterSet.MD_CharacterSetCode.codeListValue,parameterSet.thesaurusCode,0.744921281419306,['formats.name']
CI_Citation.title.CharacterString.@value,distributionInformation.description.DEFAULT_VALUE_KEY,0.8844101928224388,['instrumentSet.description:links.description:platformSet.description:resourceAbstract:spatialExtents.description']
CI_Date.dateType.CI_DateTypeCode.codeList,parameterSet.type,0.8539758849573423,[]
MD_Resolution.distance.Distance.uom,parameterSet.uom,0.7205224743478523,[]
MD_LegalConstraints.accessConstraints.MD_RestrictionCode.codeListValue,distributionInformation.accessConstraints,0.8123229959406584,[]
EX_GeographicBoundingBox.northBoundLatitude.Decimal.@value,spatialExtents.area.northLatitude,0.817834924048125,['spatialExtents.area.northLatitude']
MD_Metadata.hierarchyLevel.MD_ScopeCode.codeList,parameterSet.thesaurusCode,0.8603551767831532,[]
CI_Telephone.facsimile.CharacterString.@value,contacts.comment.DEFAULT_VALUE_KEY,0.9163745857294358,[]
MD_DataIdentification.credit.CharacterString.@value,distributionInformation.description.DEFAULT_VALUE_KEY,0.866631419337382,['projectSet.label']
EX_TemporalExtent.extent.TimePeriod.id,temporalExtents.endDate,0.8486372471833908,[]
LI_Lineage.statement.CharacterString.@value,temporalExtents.comment.DEFAULT_VALUE_KEY,0.8822676274693619,['instrumentSet.description']
extent.TimePeriod.endPosition.@value,temporalExtents.endDate,0.7883037812810604,[]
CI_Telephone.voice.CharacterString.@value,contacts.comment.DEFAULT_VALUE_KEY,0.9078740420785156,[]
EX_GeographicBoundingBox.southBoundLatitude.Decimal.@value,spatialExtents.area.southLatitude,0.8177566914250556,[]
MD_DataIdentification.pointOfContact.CI_ResponsibleParty.uuid,parameterSet.uom,0.925679484368239,[]
MD_Metadata.metadataStandardName.CharacterString.@value,parameterSet.cfStandardName,0.7850310137228306,[]
CI_Address.city.CharacterString.@value,contacts.address.city,0.7991365160125427,['contacts.address.city']
distributionFormat.MD_Format.version.nilReason,distributionInformation.dataPolicyVersion,0.8108495849525129,[]
CI_ResponsibleParty.role.CI_RoleCode.codeListValue,parameterSet.thesaurusCode,0.8919661174658132,['contacts.roles']
MD_Metadata.characterSet.MD_CharacterSetCode.codeListValue,parameterSet.thesaurusCode,0.7055518340508097,[]
MD_LegalConstraints.accessConstraints.MD_RestrictionCode.codeList,distributionInformation.accessConstraints,0.7949579470253346,[]
CI_ResponsibleParty.organisationName.CharacterString.@value,platformSet.name,0.928360734326044,['contacts.organisation']
MD_Identifier.code.Anchor.@value,identifiers.code,0.8180170431818458,[]
MD_DataIdentification.spatialRepresentationType.MD_SpatialRepresentationTypeCode.codeListValue,spatialExtents.area.type,0.7971058885252909,['spatialExtents.area.type']
distributionFormat.MD_Format.name.nilReason,distributionInformation.dataPolicyName,0.8108186241784331,[]
MD_Metadata.characterSet.MD_CharacterSetCode.codeList,parameterSet.thesaurusCode,0.6862041475563557,[]
MD_Identifier.code.Anchor.href,identifiers.code,0.8548585782588807,['instrumentSet.thesaurusCode:parameterSet.thesaurusCode']
EX_GeographicBoundingBox.westBoundLongitude.Decimal.@value,spatialExtents.area.westLongitude,0.805955288948419,[]
CI_Date.date.Date.@value,temporalExtents.endDate,0.812529917032435,['datasetSpecificationdatasetSpecification.datasetPublicationDate']
MD_LegalConstraints.useConstraints.MD_RestrictionCode.codeListValue,distributionInformation.useConstraints,0.8092111133715743,['distributionInformation.dataPolicyName']
extent.TimePeriod.beginPosition.@value,temporalExtents.beginDate,0.7972525322858102,[]
MD_DataIdentification.characterSet.MD_CharacterSetCode.codeList,parameterSet.thesaurusCode,0.7301569755674314,[]
MD_Keywords.type.MD_KeywordTypeCode.codeListValue,parameterSet.thesaurusCode,0.8460665032276091,['keywords.concept']
CI_Address.country.CharacterString.@value,contacts.address.country,0.7999941131614525,['contacts.address.country']
descriptiveKeywords.MD_Keywords.keyword.nilReason,keywords.concept,0.7460242585128841,[]
MD_Identifier.code.CharacterString.@value,identifiers.code,0.8507961808310585,[]
CI_OnlineResource.function.CI_OnLineFunctionCode.codeListValue,parameterSet.thesaurusCode,0.8543043211038293,[]
CI_OnlineResource.function.CI_OnLineFunctionCode.codeList,parameterSet.thesaurusCode,0.8512494980391485,[]
MD_Metadata.fileIdentifier.CharacterString.@value,formats.description.DEFAULT_VALUE_KEY,0.8871215375622719,['identifiers']
MD_GeometricObjects.geometricObjectType.MD_GeometricObjectTypeCode.codeListValue,spatialExtents.area.type,0.8863567409014801,['spatialExtents.area.type']
MD_Metadata.language.LanguageCode.codeListValue,parameterSet.thesaurusCode,0.7860476520168639,['language']
MD_DataIdentification.language.LanguageCode.codeList,datasetSpecification.datasetLanguage,0.7554193777983728,[]
resourceConstraints.MD_LegalConstraints.otherConstraints.nilReason,distributionInformation.accessConstraints,0.8385000047339949,[]
MD_DataIdentification.language.LanguageCode.codeListValue,datasetSpecification.datasetLanguage,0.7620913249243134,['datasetSpecification.datasetLanguage']
CI_Address.deliveryPoint.CharacterString.@value,distributionInformation.description.DEFAULT_VALUE_KEY,0.8980245450826517,['contacts.address.street:contacts.address.postalCode:contacts.address.city']
CI_Address.electronicMailAddress.CharacterString.@value,contacts.address.postalCode,0.7957624655900137,['contacts.email']
MD_Keywords.keyword.CharacterString.@value,keywords.concept,0.8329875873791651,['keywords.concept']
MD_BrowseGraphic.fileName.CharacterString.@value,parameterSet.cfStandardName,0.9160582741238376,[]
DQ_Scope.level.MD_ScopeCode.codeList,projectSet.thesaurusCode,0.9160410878722676,[]
CI_Date.dateType.CI_DateTypeCode.codeListValue,parameterSet.type,0.8557021178111891,[]
