key,match_done,dist,match_that_should_be_done
MD_RestrictionCode.codeList,identifiers.code,0.7002168814891565,['distributionInformation.dataPolicyUrl']
endPosition.@value,lastModification.value,0.6574331376489745,[]
Decimal.@value,lastModification.value,0.753121014487452,"['spatialExtents.area.northLatitude', 'spatialExtents.area.eastLongitude']"
CI_DateTypeCode.codeList,identifiers.code,0.759292999301114,[]
version.nilReason,formats.version,0.825199643468128,[]
otherConstraints.nilReason,distributionInformation.useConstraints,0.8644046231219997,[]
CI_OnLineFunctionCode.codeListValue,parameterSet.thesaurusCode,0.7663500824334518,[]
MD_CharacterSetCode.codeList,parameterSet.thesaurusCode,0.6677767893713108,[]
name.nilReason,contacts.firstName,0.7663809968576452,[]
beginPosition.@value,lastModification.value,0.7059613886128581,[]
MD_GeometricObjectTypeCode.codeListValue,parameterSet.thesaurusCode,0.7976559937113383,['spatialExtents.area.type']
CI_OnLineFunctionCode.codeList,parameterSet.thesaurusCode,0.7836394576337526,[]
LanguageCode.codeListValue,identifiers.code,0.62641019821843,"['datasetSpecification.datasetLanguage', 'language']"
MD_ScopeCode.codeListValue,identifiers.codeSpace,0.7516937038146435,['metadataLevel']
MD_CharacterSetCode.codeListValue,parameterSet.thesaurusCode,0.668532207518667,['formats.name']
keyword.nilReason,keywords.concept,0.9177013567876476,[]
Distance.uom,parameterSet.uom,0.5870837771923048,[]
MD_SpatialRepresentationTypeCode.codeListValue,parameterSet.thesaurusCode,0.8025621504576168,['spatialExtents.area.type']
MD_KeywordTypeCode.codeList,identifiers.code,0.746381717467004,[]
MD_KeywordTypeCode.codeListValue,parameterSet.thesaurusCode,0.7770786396577232,['keywords.concept']
DateTime.@value,lastModification.value,0.6306856962280519,['lastModification.value']
TimePeriod.id,doc_id,0.8581049939469365,[]
MD_RestrictionCode.codeListValue,identifiers.codeSpace,0.7514973034135609,['distributionInformation.dataPolicyName']
CharacterString.@value,lastModification.value,0.7169121943875962,"['contacts.address.city', 'links.name', 'contacts.email', 'contacts.address.street:contacts.address.postalCode:contacts.address.city', 'resourceAbstract.en', 'projectSet.label', 'contacts.address.country', 'instrumentSet.description:links.description:platformSet.description:resourceAbstract:spatialExtents.description', 'distributionInformation.description.fr', 'keywords.concept', 'identifiers', 'contacts.name', 'contacts.organisation', 'instrumentSet.description', 'links.type']"
CI_RoleCode.codeListValue,identifiers.codeSpace,0.7582841184782939,['contacts.roles']
Date.@value,lastModification.value,0.6619032359736513,['datasetSpecificationdatasetSpecification.datasetPublicationDate']
CI_DateTypeCode.codeListValue,parameterSet.thesaurusCode,0.7783847137628518,[]
URL.@value,links.url,0.5268065704960533,['links.url']
MD_GeometricObjectTypeCode.codeList,identifiers.codeSpace,0.7898646719474836,[]
CI_ResponsibleParty.uuid,contacts.orcId,0.8303368302040449,[]
Anchor.@value,lastModification.value,0.7740998534955424,[]
MD_ScopeCode.codeList,identifiers.code,0.7105527423376765,[]
Anchor.href,links.url,0.991258761538517,['instrumentSet.thesaurusCode:parameterSet.thesaurusCode']
CI_RoleCode.codeList,identifiers.code,0.7186183080726215,[]
MD_TopicCategoryCode.@value,formats.description.DEFAULT_VALUE_KEY,0.8820208745758842,[]
MD_SpatialRepresentationTypeCode.codeList,identifiers.codeSpace,0.7869831960070836,[]
LanguageCode.codeList,identifiers.code,0.5310322178350186,[]
