key,match,dist
MD_DataIdentification.resourceConstraints.MD_LegalConstraints.otherConstraints.nilReason,distributionInformation.dataPolicyUrl,4.317942
EX_TemporalExtent.extent.TimePeriod.beginPosition.@value,temporalExtents.endDate,3.3517578
address.CI_Address.deliveryPoint.CharacterString.@value,comment.DEFAULT_VALUE_KEY,2.947298
lineage.LI_Lineage.statement.CharacterString.@value,parameterSet.longName,3.0973217
address.CI_Address.country.CharacterString.@value,comment.DEFAULT_VALUE_KEY,2.6426067
date.CI_Date.date.Date.@value,temporalInterval.endDate,3.4238904
MD_Distribution.distributionFormat.MD_Format.version.nilReason,parameterSet.cfStandardName,3.9690807
identificationInfo.MD_DataIdentification.spatialRepresentationType.MD_SpatialRepresentationTypeCode.codeList,datasetSpecification.datasetCreationDate,6.14786
MD_Metadata.fileIdentifier.CharacterString.@value,description.DEFAULT_VALUE_KEY,2.7455564
MD_Metadata.language.LanguageCode.codeListValue,parameterSet.thesaurusCode,3.332581
geographicElement.EX_GeographicBoundingBox.northBoundLatitude.Decimal.@value,datasetSpecification.datasetCreationDate,4.5843654
identificationInfo.MD_DataIdentification.language.LanguageCode.codeListValue,datasetSpecification.datasetRevisionDate,4.401657
onLine.CI_OnlineResource.function.CI_OnLineFunctionCode.codeList,datasetSpecification.datasetRevisionDate,5.9087644
MD_Distribution.distributionFormat.MD_Format.name.nilReason,parameterSet.cfStandardName,3.9639592
thesaurusName.CI_Citation.title.CharacterString.@value,parameterSet.cfStandardName,3.0787227
identifier.MD_Identifier.code.CharacterString.@value,parameterSet.thesaurusCode,2.7415004
descriptiveKeywords.MD_Keywords.keyword.CharacterString.@value,description.DEFAULT_VALUE_KEY,3.1474292
onLine.CI_OnlineResource.linkage.URL.@value,distributionInformation.dataPolicyUrl,2.8099015
EX_TemporalExtent.extent.TimePeriod.endPosition.@value,temporalExtents.endDate,3.49891
onLine.CI_OnlineResource.protocol.CharacterString.@value,comment.DEFAULT_VALUE_KEY,2.9909708
identificationInfo.MD_DataIdentification.topicCategory.MD_TopicCategoryCode.@value,datasetSpecification.datasetRevisionDate,5.013818
descriptiveKeywords.MD_Keywords.type.MD_KeywordTypeCode.codeList,parameterSet.thesaurusCode,5.604642
