key,match,dist
city.CharacterString.@value,DEFAULT_VALUE_KEY,0.7864111918832559
level.MD_ScopeCode.codeList,codeSpace,0.7603026300016538
TimePeriod.beginPosition.@value,beginDate,0.8195918585362597
dateType.CI_DateTypeCode.codeListValue,nameType,0.802803703117578
pointOfContact.CI_ResponsibleParty.uuid,uom,1.0395237341693828
date.Date.@value,date,0.3530752731032199
hierarchyLevel.MD_ScopeCode.codeList,codeSpace,0.8053944766247734
geometricObjectType.MD_GeometricObjectTypeCode.codeList,type,0.8314623408393887
useConstraints.MD_RestrictionCode.codeListValue,codeSpace,0.8166741304697391
function.CI_OnLineFunctionCode.codeList,code,0.8115952733013062
useConstraints.MD_RestrictionCode.codeList,codeSpace,0.789152141279624
accessConstraints.MD_RestrictionCode.codeList,codeSpace,0.7857713094482588
keyword.CharacterString.@value,DEFAULT_VALUE_KEY,0.7501862299334842
metadataStandardVersion.CharacterString.@value,dataPolicyVersion,0.8300547413910828
MD_Keywords.keyword.nilReason,DEFAULT_VALUE_KEY,1.1049391487329447
voice.CharacterString.@value,value,0.7857412401309675
fileName.CharacterString.@value,nameType,0.7820894542097914
language.LanguageCode.codeListValue,datasetLanguage,0.660313063666957
geometricObjectType.MD_GeometricObjectTypeCode.codeListValue,type,0.8456750778274293
useLimitation.CharacterString.@value,DEFAULT_VALUE_KEY,0.8199238192529306
code.Anchor.href,thesaurusCode,0.805972960404918
function.CI_OnLineFunctionCode.codeListValue,code,0.8365832361754566
statement.CharacterString.@value,value,0.7756395175991267
fileIdentifier.CharacterString.@value,DEFAULT_VALUE_KEY,0.7981304678174562
metadataStandardName.CharacterString.@value,cfStandardName,0.7682098904946764
MD_Format.name.nilReason,cfStandardName,0.8695256926881961
individualName.CharacterString.@value,nameType,0.7915065045928629
dateStamp.DateTime.@value,date,0.5988474738846772
type.MD_KeywordTypeCode.codeListValue,nameType,0.7905586912313876
eastBoundLongitude.Decimal.@value,eastLongitude,0.6596590419915429
MD_Format.version.nilReason,dataPolicyVersion,0.9286670072147851
abstract.CharacterString.@value,value,0.7890856150927477
characterSet.MD_CharacterSetCode.codeList,datasetLanguage,0.797835758269871
country.CharacterString.@value,DEFAULT_VALUE_KEY,0.7900930796220601
name.CharacterString.@value,nameType,0.7297459379223391
deliveryPoint.CharacterString.@value,DEFAULT_VALUE_KEY,0.8280533297526586
facsimile.CharacterString.@value,DEFAULT_VALUE_KEY,0.799126721011048
level.MD_ScopeCode.codeListValue,codeSpace,0.7958759227713157
westBoundLongitude.Decimal.@value,westLongitude,0.6575264292666199
role.CI_RoleCode.codeListValue,codeSpace,0.806349517804234
linkage.URL.@value,dataPolicyUrl,0.6395446569288509
TimePeriod.endPosition.@value,endDate,0.7869936014889204
type.MD_KeywordTypeCode.codeList,nameType,0.7601216000732379
code.Anchor.@value,value,0.7221633046982195
northBoundLatitude.Decimal.@value,northLatitude,0.675167033238447
southBoundLatitude.Decimal.@value,southLatitude,0.6805334643197889
dateType.CI_DateTypeCode.codeList,nameType,0.777703353112812
characterSet.MD_CharacterSetCode.codeListValue,datasetLanguage,0.8122243014435904
language.LanguageCode.codeList,code,0.6046021975943467
extent.TimePeriod.id,doc_id,0.9686033330817466
hierarchyLevel.MD_ScopeCode.codeListValue,codeSpace,0.8308861881088025
role.CI_RoleCode.codeList,codeSpace,0.7725221630268875
spatialRepresentationType.MD_SpatialRepresentationTypeCode.codeListValue,spatialRepresentation,0.718723133421829
protocol.CharacterString.@value,DEFAULT_VALUE_KEY,0.7819973620333484
organisationName.CharacterString.@value,nameType,0.8013539007472567
electronicMailAddress.CharacterString.@value,DEFAULT_VALUE_KEY,0.8835424024226833
distance.Distance.uom,uom,0.7065587358235293
credit.CharacterString.@value,DEFAULT_VALUE_KEY,0.7693121901928047
title.CharacterString.@value,DEFAULT_VALUE_KEY,0.773791901682633
code.CharacterString.@value,DEFAULT_VALUE_KEY,0.7715833341443701
topicCategory.MD_TopicCategoryCode.@value,DEFAULT_VALUE_KEY,0.947001335414549
accessConstraints.MD_RestrictionCode.codeListValue,codeSpace,0.8137158996590638
spatialRepresentationType.MD_SpatialRepresentationTypeCode.codeList,spatialRepresentation,0.6844642774028251
MD_LegalConstraints.otherConstraints.nilReason,useConstraints,0.7972441806582228
