key,match,dist
CI_OnlineResource.name.CharacterString.@value,resourceType,0.8750225701560347
MD_Metadata.language.LanguageCode.codeList,datasetLanguage,0.7510277985966191
MD_Metadata.dateStamp.DateTime.@value,date,0.7793943156495534
MD_Metadata.metadataStandardVersion.CharacterString.@value,metadataLevel,0.8222858321079687
MD_DataIdentification.spatialRepresentationType.MD_SpatialRepresentationTypeCode.codeList,spatialRepresentation,0.7839678488808528
CI_ResponsibleParty.role.CI_RoleCode.codeList,codeSpace,0.9067717566235798
MD_DataIdentification.topicCategory.MD_TopicCategoryCode.@value,dataPolicyName,0.9788372227762328
CI_OnlineResource.linkage.URL.@value,dataPolicyUrl,0.8694683070616266
MD_Keywords.type.MD_KeywordTypeCode.codeList,nameType,0.856998297242896
MD_LegalConstraints.useConstraints.MD_RestrictionCode.codeList,useConstraints,0.8034484063656371
MD_DataIdentification.abstract.CharacterString.@value,datasetPublicationDate,0.9169954593853262
DQ_Scope.level.MD_ScopeCode.codeListValue,codeSpace,0.948820539580291
MD_LegalConstraints.useLimitation.CharacterString.@value,useConstraints,0.8282713185563818
EX_GeographicBoundingBox.eastBoundLongitude.Decimal.@value,eastLongitude,0.8773409584252874
MD_GeometricObjects.geometricObjectType.MD_GeometricObjectTypeCode.codeList,type,0.9003415099810793
CI_ResponsibleParty.individualName.CharacterString.@value,nameType,0.9293717188524969
CI_OnlineResource.protocol.CharacterString.@value,resourceType,0.8913866967176495
MD_Metadata.hierarchyLevel.MD_ScopeCode.codeListValue,metadataLevel,0.8978815230526779
MD_DataIdentification.characterSet.MD_CharacterSetCode.codeListValue,datasetLanguage,0.8109725262864297
CI_Citation.title.CharacterString.@value,DEFAULT_VALUE_KEY,0.9235459920037606
CI_Date.dateType.CI_DateTypeCode.codeList,date,0.80652719301069
MD_Resolution.distance.Distance.uom,uom,0.882635858724733
MD_LegalConstraints.accessConstraints.MD_RestrictionCode.codeListValue,accessConstraints,0.8278704870653942
EX_GeographicBoundingBox.northBoundLatitude.Decimal.@value,northLatitude,0.879683125882532
MD_Metadata.hierarchyLevel.MD_ScopeCode.codeList,metadataLevel,0.88811297207092
