key,match,dist
datasetSpecification.datasetVersions,dataAbsentReason.text,2.970238
doc_id,doc_id,0.0
comment.DEFAULT_VALUE_KEY,answer.valueString,1.6187891
area.latitude,position.latitude,0.9433091
distributionInformation.roles,resource.status,1.3349701
identifiers.codeSpace,property.code,1.1224208
comment.fr,comment,1.5903815
instrumentSet.serialNumber,include.valueSet,1.5842766
status,status,0.0
publications.publicationYear,period.start,1.3499831
description.fr,who.reference,1.642076
description.DEFAULT_VALUE_KEY,example.valueString,1.5761241
area.altitude,location.reference,1.2514985
area.eastLongitude,position.longitude,1.8016016
datasetSpecification.datasetRevisionDate,valueCodeableConcept.text,3.488747
contacts.nameType,deviceName.type,0.95355827
parameters,instantiates,0.61209923
readingInformation.en,multipleAnd,1.9942015
distributionInformation.accessConstraints,content.data,1.3031223
contacts.organisation,organization.reference,0.82535833
contacts.firstName,contact.name,0.9649001
parameterSet.label,valueSet,1.2475575
interoperabilityInformation.filterDescription,filter.value,1.0748656
temporalExtents.beginDate,effectiveDateTime,1.5365648
