key,match,dist
MD_RestrictionCode.codeList,code,0.6868759423492453
endPosition.@value,DEFAULT_VALUE_KEY,0.6778414565638029
Decimal.@value,value,0.5148685010592287
CI_DateTypeCode.codeList,code,0.7451402133425226
version.nilReason,dataPolicyVersion,0.7671303440213316
otherConstraints.nilReason,useConstraints,0.7656218780101471
CI_OnLineFunctionCode.codeListValue,code,0.8178314646314156
MD_CharacterSetCode.codeList,code,0.7514063301304097
name.nilReason,lastName,0.7418558277718122
beginPosition.@value,DEFAULT_VALUE_KEY,0.7107730389904071
MD_GeometricObjectTypeCode.codeListValue,codeSpace,0.8168737210918746
CI_OnLineFunctionCode.codeList,code,0.7865931060669671
LanguageCode.codeListValue,code,0.6175101979241516
MD_ScopeCode.codeListValue,codeSpace,0.7554441425828146
MD_CharacterSetCode.codeListValue,code,0.7921322997151812
keyword.nilReason,DEFAULT_VALUE_KEY,1.0243038183003945
Distance.uom,uom,0.47103865108942866
MD_SpatialRepresentationTypeCode.codeListValue,codeSpace,0.8163306077115697
MD_KeywordTypeCode.codeList,code,0.7426983343292154
MD_KeywordTypeCode.codeListValue,code,0.7846683257061018
DateTime.@value,date,0.6580789946981632
TimePeriod.id,doc_id,0.8581049939469365
MD_RestrictionCode.codeListValue,code,0.7451459219595259
CharacterString.@value,DEFAULT_VALUE_KEY,0.6815328807779955
CI_RoleCode.codeListValue,codeSpace,0.7614748514463602
Date.@value,endDate,0.5291034215262538
CI_DateTypeCode.codeListValue,code,0.7867612921262999
URL.@value,url,0.5675596215627446
MD_GeometricObjectTypeCode.codeList,codeSpace,0.7893802446196753
CI_ResponsibleParty.uuid,uom,0.8652839895866448
Anchor.@value,value,0.5649987118521436
MD_ScopeCode.codeList,code,0.7083160034053664
Anchor.href,url,1.0138516741057144
CI_RoleCode.codeList,codeSpace,0.7121107767808285
MD_TopicCategoryCode.@value,codeSpace,0.9033246087810108
MD_SpatialRepresentationTypeCode.codeList,codeSpace,0.7887595442343134
LanguageCode.codeList,code,0.5127641028704424
